[0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 2]
[0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 0, 3, 5, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 0, 10, 1, 19]
[0, 0, 0, 0, 0, 1, 0, 0, 69, 0, 3, 6, 6, 9, 0, 1, 0, 1, 0, 0, 1, 5, 3, 2, 0, 32, 0, 0, 0, 2, 46, 2, 1, 18, 15]
[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 1, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 1, 6, 0, 0, 0, 1, 2, 0, 0, 1, 4]
[0, 0, 1, 0, 0, 0, 0, 1, 9, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 7, 0, 0, 0, 0, 2, 0, 1, 0, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 7, 0, 12]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 42, 0, 0, 2, 0, 10]
[0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3]
[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 1, 8]
[0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 2, 18, 8, 13, 1, 0, 1, 9, 0, 0, 0, 3, 1, 0, 1, 7, 0, 0, 0, 2, 26, 6, 15, 0, 45]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 1]
[0, 1, 1, 0, 0, 1, 0, 0, 2, 0, 2, 7, 0, 1, 0, 4, 6, 2, 0, 0, 0, 1, 0, 1, 0, 6, 1, 0, 0, 3, 2, 6, 5, 1, 9]
[3, 0, 0, 1, 0, 0, 1, 0, 25, 1, 3, 1, 3, 0, 0, 0, 0, 2, 0, 0, 5, 4, 1, 0, 0, 1, 3, 0, 1, 5, 4, 0, 1, 0, 3]
[0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 8]
[0, 0, 1, 0, 0, 0, 0, 0, 28, 0, 0, 9, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 2, 0, 1, 2, 0, 0, 0, 1, 3, 2, 3, 0, 8]
[0, 10, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4]
[0, 0, 1, 0, 0, 0, 0, 0, 68, 1, 8, 5, 15, 5, 2, 3, 0, 3, 1, 0, 4, 14, 3, 3, 6, 8, 0, 1, 1, 4, 12, 47, 5, 1, 11]
[0, 0, 2, 0, 0, 0, 0, 0, 22, 0, 3, 13, 3, 1, 0, 5, 1, 7, 0, 0, 3, 4, 8, 1, 3, 6, 0, 0, 0, 1, 11, 1, 6, 1, 7]
[0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 3, 2, 0, 0, 1, 0, 0, 0, 0, 5, 0, 1, 0, 4]
[0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 1, 0, 3, 0, 0, 2, 1, 1, 0, 3, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 8]
[1, 0, 1, 2, 0, 1, 2, 0, 280, 10, 17, 14, 12, 25, 3, 3, 10, 2, 1, 2, 5, 26, 10, 4, 0, 38, 1, 0, 0, 7, 52, 4, 35, 9, 44]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 6]
[1, 0, 1, 1, 1, 3, 0, 0, 65, 2, 6, 14, 11, 2, 6, 7, 8, 5, 1, 1, 14, 10, 13, 2, 1, 10, 0, 1, 2, 9, 20, 1, 15, 1, 21]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 3, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, 1]
[1, 0, 2, 0, 0, 1, 1, 2, 121, 5, 2, 15, 16, 19, 2, 2, 3, 16, 1, 2, 1, 26, 8, 1, 19, 31, 3, 1, 1, 2, 22, 16, 23, 8, 52]
[0, 0, 0, 1, 0, 0, 0, 0, 25, 0, 1, 9, 10, 14, 2, 0, 0, 1, 0, 1, 1, 2, 0, 1, 0, 6, 0, 0, 0, 1, 6, 6, 4, 2, 13]
[0, 1, 1, 0, 1, 0, 0, 1, 51, 6, 1, 14, 2, 2, 0, 2, 2, 8, 1, 0, 1, 9, 3, 0, 2, 10, 0, 0, 0, 2, 5, 1, 18, 5, 14]
[0, 0, 3, 1, 0, 6, 0, 0, 351, 13, 19, 19, 19, 1, 2, 19, 9, 8, 1, 0, 11, 63, 8, 5, 2, 14, 0, 1, 1, 28, 92, 3, 27, 1, 54]
[0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 8, 0, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 3, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 3]
[0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 8, 0, 0, 0, 2]
[0, 0, 1, 0, 5, 0, 2, 0, 8, 3, 0, 5, 0, 51, 1, 0, 1, 3, 3, 3, 0, 2, 2, 3, 2, 3, 0, 3, 3, 1, 1, 1, 7, 1, 8]
[0, 2, 8, 1, 2, 2, 2, 0, 405, 8, 20, 35, 99, 10, 11, 0, 25, 13, 5, 4, 8, 28, 22, 2, 17, 188, 1, 7, 0, 20, 59, 39, 194, 71, 110]
[0, 0, 1, 0, 1, 1, 0, 0, 10, 1, 2, 4, 3, 30, 0, 0, 1, 4, 0, 0, 2, 0, 1, 0, 0, 9, 0, 1, 0, 2, 1, 0, 7, 0, 19]
[2, 1, 1, 0, 0, 3, 2, 0, 65, 2, 3, 1, 10, 1, 0, 4, 0, 3, 0, 0, 2, 5, 2, 0, 0, 6, 0, 0, 0, 2, 16, 4, 8, 1, 9]
[0, 0, 0, 0, 0, 1, 0, 0, 20, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 12]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 0, 3, 0, 0, 11, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 7]
[0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 11, 0, 0, 0, 6]
[0, 4, 4, 0, 2, 0, 0, 2, 196, 2, 8, 20, 21, 7, 2, 0, 3, 14, 1, 4, 3, 14, 7, 2, 1, 18, 1, 2, 0, 6, 46, 15, 20, 2, 25]
[14, 7, 33, 8, 15, 6, 30, 2, 231, 28, 52, 58, 25, 144, 49, 11, 25, 37, 19, 25, 46, 27, 47, 26, 24, 76, 29, 20, 23, 35, 107, 21, 102, 25, 101]
[0, 2, 2, 1, 0, 4, 1, 1, 391, 2, 10, 59, 86, 9, 3, 5, 4, 13, 2, 4, 23, 37, 12, 2, 4, 28, 1, 1, 2, 36, 58, 11, 39, 5, 107]
[0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 8, 1, 0, 0, 4, 1, 1, 0, 0, 1, 0, 2, 1, 0, 2, 0, 0, 0, 0, 3, 2, 2, 1, 4]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 4, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 6, 1, 2, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 2, 1, 0, 0, 0, 0, 2, 1, 3, 0, 8]
[0, 0, 1, 0, 0, 0, 0, 0, 32, 2, 4, 6, 7, 2, 1, 1, 0, 0, 0, 0, 5, 10, 0, 0, 0, 4, 0, 0, 0, 8, 23, 1, 4, 1, 10]
[0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 1, 0, 8]
[0, 0, 0, 0, 0, 0, 0, 2, 11, 0, 3, 1, 1, 1, 0, 1, 0, 3, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 6]
[0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 1, 3, 1, 1, 0, 1, 2, 0, 0, 0, 3, 3, 1, 0, 0, 5, 0, 0, 0, 0, 6, 0, 7, 0, 27]
[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 2, 7, 0, 0, 0, 2, 0, 0, 1, 1, 0, 2, 0, 1, 0, 0, 0, 2, 1, 0, 4, 0, 3]
[0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 1, 1, 26, 1, 0, 2, 0, 0, 1, 2, 0, 1, 3, 3, 1, 0, 0, 0, 0, 2, 1, 6, 0, 3]
[0, 3, 2, 1, 0, 4, 0, 0, 55, 0, 0, 10, 7, 10, 0, 0, 2, 1, 0, 0, 0, 9, 0, 0, 0, 29, 0, 0, 0, 0, 14, 10, 42, 1, 50]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]
[0, 0, 14, 0, 0, 0, 0, 0, 8, 0, 0, 10, 1, 0, 15, 0, 0, 5, 0, 2, 0, 2, 11, 2, 0, 0, 0, 0, 0, 0, 6, 0, 6, 0, 0]
[0, 0, 1, 0, 0, 0, 0, 0, 24, 5, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 4, 8, 1, 0, 0, 5]
[0, 0, 0, 0, 1, 0, 0, 2, 9, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]
[0, 1, 0, 0, 0, 1, 0, 0, 88, 4, 7, 12, 6, 2, 0, 13, 4, 0, 0, 3, 13, 22, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 9, 1, 36]
[0, 3, 2, 0, 1, 2, 0, 0, 441, 2, 8, 21, 43, 18, 0, 4, 4, 9, 0, 0, 11, 43, 4, 4, 1, 10, 0, 1, 0, 9, 51, 1, 80, 1, 109]
[0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 1, 3, 3, 9, 0, 0, 2, 1, 0, 0, 0, 1, 19, 0, 1, 22, 0, 0, 0, 1, 0, 8, 3, 0, 29]
[0, 0, 1, 0, 0, 3, 0, 0, 18, 0, 2, 4, 2, 13, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 7, 4, 0, 0, 0, 1, 7, 1, 2, 1, 7]
[0, 0, 0, 0, 0, 0, 0, 0, 20, 1, 0, 1, 2, 0, 0, 0, 1, 0, 1, 0, 1, 6, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1]
[0, 0, 0, 0, 2, 0, 0, 0, 18, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 13, 0, 0, 0, 1, 2, 0, 2, 0, 7]
[0, 0, 0, 0, 0, 0, 0, 0, 49, 3, 1, 3, 6, 0, 0, 0, 3, 5, 0, 0, 0, 6, 2, 0, 2, 8, 0, 1, 0, 7, 9, 3, 22, 1, 24]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 19, 0, 0, 48, 3, 0, 3, 3, 9, 0, 2, 3, 3, 0, 0, 0, 3, 1, 0, 0, 3, 0, 0, 0, 0, 11, 4, 5, 2, 38]
[6, 2, 5, 1, 3, 0, 2, 0, 122, 11, 9, 34, 17, 17, 2, 5, 12, 12, 6, 4, 8, 12, 19, 7, 9, 100, 1, 2, 2, 23, 28, 16, 27, 47, 63]
[0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 4, 0, 9]
[0, 4, 0, 0, 1, 8, 0, 0, 133, 3, 12, 35, 33, 59, 15, 11, 2, 4, 2, 1, 2, 26, 34, 0, 5, 588, 25, 2, 0, 43, 76, 69, 48, 122, 440]
[0, 0, 0, 0, 1, 0, 0, 0, 36, 2, 2, 1, 2, 2, 0, 1, 0, 4, 0, 1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 0, 5]
[0, 0, 1, 0, 0, 0, 0, 0, 38, 0, 0, 3, 1, 2, 0, 1, 0, 1, 0, 0, 0, 4, 3, 0, 0, 0, 0, 0, 0, 6, 5, 1, 1, 0, 25]
[0, 0, 1, 0, 0, 0, 2, 0, 71, 5, 5, 6, 11, 7, 0, 0, 2, 3, 1, 1, 12, 8, 19, 1, 1, 8, 1, 2, 1, 6, 19, 6, 18, 0, 43]
[0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 1, 3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 9, 1, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0, 0, 8]
[0, 0, 1, 0, 0, 0, 0, 0, 44, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 0, 11, 1, 5, 1, 26]
[0, 17, 7, 7, 0, 20, 2, 5, 627, 27, 47, 88, 47, 25, 9, 32, 24, 30, 13, 7, 73, 154, 51, 5, 16, 182, 2, 2, 4, 62, 164, 40, 99, 58, 463]
[0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 4, 0, 10]
[1, 0, 0, 0, 0, 4, 11, 0, 37, 0, 1, 4, 0, 3, 0, 0, 0, 4, 0, 0, 2, 2, 20, 0, 1, 11, 0, 0, 0, 1, 7, 9, 1, 6, 14]
[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 1, 5, 6, 0, 0, 0, 1, 4, 0, 0, 0, 8, 0, 0, 0, 10, 0, 0, 0, 3, 7, 0, 3, 0, 19]
[0, 0, 0, 0, 0, 1, 0, 0, 167, 1, 3, 6, 12, 17, 1, 1, 0, 1, 1, 1, 14, 43, 2, 1, 1, 3, 0, 0, 0, 1, 19, 5, 7, 0, 25]
[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 3, 4]
[0, 0, 0, 0, 0, 0, 1, 0, 14, 1, 4, 1, 0, 6, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 2, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0]
[0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 1, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 3, 2, 1, 0, 5]
[0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]
[0, 4, 16, 7, 3, 4, 1, 0, 276, 11, 18, 94, 39, 21, 18, 9, 14, 32, 2, 3, 15, 28, 42, 7, 21, 163, 3, 3, 2, 22, 104, 81, 54, 43, 190]
[0, 1, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 5, 2, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 2, 1, 0, 0, 0, 2, 9, 4, 6, 0, 20]
[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 11, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 29, 1, 0, 0, 0, 7, 2, 0, 4, 6]
[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 5]
[1, 1, 1, 1, 0, 0, 1, 0, 68, 0, 6, 19, 18, 2, 1, 3, 1, 2, 0, 0, 6, 4, 6, 1, 0, 9, 1, 0, 0, 7, 20, 9, 6, 1, 32]
[0, 0, 10, 1, 1, 3, 1, 2, 287, 0, 8, 11, 54, 3, 3, 4, 2, 11, 0, 0, 8, 24, 2, 0, 1, 5, 0, 0, 1, 3, 43, 6, 11, 0, 38]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 3, 1]
[0, 1, 0, 3, 0, 1, 0, 0, 31, 0, 0, 4, 1, 1, 0, 0, 2, 5, 0, 0, 1, 1, 5, 0, 0, 1, 0, 0, 0, 2, 6, 0, 0, 0, 4]
[0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 3]
[0, 6, 3, 0, 1, 38, 0, 0, 245, 1, 4, 61, 47, 48, 2, 4, 77, 29, 0, 3, 27, 41, 12, 8, 1, 63, 2, 1, 0, 33, 78, 32, 559, 10, 1019]
[0, 0, 1, 0, 0, 1, 0, 1, 63, 0, 1, 5, 5, 1, 1, 1, 0, 1, 0, 0, 4, 3, 0, 2, 2, 3, 0, 0, 0, 2, 6, 2, 3, 0, 11]
[1, 3, 4, 1, 0, 0, 2, 0, 42, 5, 6, 12, 6, 1, 4, 2, 1, 4, 0, 0, 7, 3, 0, 0, 0, 0, 3, 0, 0, 9, 7, 7, 16, 0, 14]
[0, 1, 2, 0, 0, 3, 1, 0, 36, 4, 4, 5, 9, 3, 5, 2, 6, 9, 0, 0, 1, 9, 1, 3, 0, 8, 0, 0, 1, 7, 19, 1, 12, 0, 48]
[0, 1, 0, 0, 0, 0, 0, 0, 17, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 1, 2, 1, 0, 0, 6]
[0, 2, 1, 0, 1, 2, 0, 1, 59, 4, 1, 13, 6, 7, 1, 2, 6, 2, 1, 0, 9, 9, 3, 1, 2, 20, 0, 0, 0, 1, 30, 8, 6, 3, 26]
[0, 0, 2, 1, 0, 2, 0, 0, 50, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 8, 0, 0, 0, 0, 2, 1, 5, 1, 6]
[0, 0, 1, 0, 1, 0, 0, 0, 43, 0, 3, 4, 6, 31, 1, 0, 1, 2, 0, 0, 5, 8, 7, 2, 3, 6, 0, 1, 2, 3, 20, 17, 7, 0, 22]
[2, 0, 0, 0, 2, 0, 4, 0, 39, 3, 0, 3, 5, 2, 1, 0, 0, 1, 22, 0, 1, 0, 17, 1, 1, 26, 4, 0, 0, 8, 10, 3, 1, 2, 13]
[0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 15]
[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 4, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 3, 1, 0, 0, 1, 0, 0, 0, 0, 5, 0, 4, 0, 4]
[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]
[2, 2, 0, 4, 1, 7, 1, 0, 112, 2, 6, 53, 18, 23, 18, 3, 56, 37, 0, 0, 2, 15, 26, 4, 2, 33, 0, 2, 0, 19, 20, 34, 20, 16, 75]
[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3]
[0, 0, 0, 0, 0, 0, 0, 1, 34, 0, 1, 13, 1, 3, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 1, 0, 9]
[0, 0, 0, 0, 0, 0, 0, 0, 38, 1, 14, 3, 3, 1, 0, 2, 0, 0, 0, 0, 1, 7, 2, 0, 3, 8, 0, 0, 0, 0, 11, 0, 1, 2, 19]
[0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 2, 5, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 9]
[1, 0, 0, 0, 0, 0, 0, 0, 14, 2, 2, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0, 4, 1, 2, 2, 14]
[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 3, 0, 2, 2]
[0, 3, 4, 0, 1, 4, 3, 0, 177, 10, 12, 18, 30, 17, 6, 5, 1, 11, 1, 2, 5, 58, 16, 9, 5, 52, 1, 3, 8, 10, 66, 4, 49, 10, 95]
[0, 0, 0, 0, 1, 0, 0, 0, 16, 1, 0, 4, 1, 5, 0, 0, 1, 5, 2, 0, 1, 0, 2, 0, 4, 18, 0, 0, 0, 14, 10, 4, 6, 4, 8]
[0, 0, 0, 0, 4, 2, 7, 0, 22, 0, 0, 4, 5, 2, 0, 0, 1, 18, 0, 0, 0, 2, 2, 0, 5, 4, 0, 0, 0, 2, 2, 1, 3, 0, 8]
[0, 0, 1, 1, 0, 0, 0, 0, 22, 1, 1, 1, 3, 5, 2, 1, 9, 3, 0, 0, 0, 1, 6, 0, 0, 2, 0, 0, 0, 6, 3, 2, 6, 0, 7]
[0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 1, 1, 1, 1, 0, 7, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 1, 0, 5]
[0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 1, 0, 2]
[0, 1, 1, 0, 2, 2, 0, 0, 95, 0, 1, 12, 6, 2, 4, 4, 1, 6, 0, 0, 4, 3, 1, 3, 2, 2, 1, 0, 0, 7, 27, 20, 13, 1, 37]
[0, 0, 2, 0, 0, 0, 0, 1, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 6, 0, 0, 0, 0, 1, 0, 2, 7, 1]
[0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 6, 2, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 0, 1]
[1, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 2]
[0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 5, 0, 0, 0, 0, 4, 5, 10, 2, 2]
[0, 2, 3, 0, 0, 1, 0, 0, 77, 2, 4, 1, 2, 1, 0, 5, 0, 1, 6, 0, 0, 17, 0, 0, 3, 5, 0, 0, 0, 0, 24, 0, 4, 0, 36]
[0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]
[0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 1, 0, 7]
[0, 0, 1, 3, 0, 0, 1, 0, 10, 0, 1, 1, 1, 20, 3, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 18, 4, 0, 0, 3, 15, 2, 0, 1, 11]
[0, 1, 1, 3, 2, 3, 2, 1, 133, 4, 6, 9, 14, 5, 3, 2, 1, 2, 0, 2, 1, 18, 10, 0, 2, 74, 1, 0, 0, 5, 44, 8, 8, 22, 75]
[0, 0, 0, 0, 1, 2, 0, 0, 73, 1, 1, 2, 5, 2, 1, 2, 3, 0, 0, 0, 3, 10, 2, 0, 0, 5, 0, 0, 0, 3, 13, 3, 10, 0, 11]
